Date,Open,High,Low,Close
12/20/2004,"2,890.91","2,906.24","2,906.24","2,906.24"
12/17/2004,"2,929.62","2,891.48","2,891.48","2,891.48"
12/16/2004,"2,922.03","2,929.63","2,929.63","2,929.63"
12/15/2004,"2,934.79","2,921.94","2,921.94","2,921.94"
12/14/2004,"2,929.69","2,934.10","2,934.10","2,934.10"
12/13/2004,"2,905.65","2,928.43","2,928.43","2,928.43"
12/10/2004,"2,888.75","2,903.96","2,903.96","2,903.96"
12/09/2004,"2,910.29","2,888.02","2,888.02","2,888.02"
12/08/2004,"2,916.33","2,912.44","2,912.44","2,912.44"
12/07/2004,"2,904.28","2,918.43","2,918.43","2,918.43"
12/06/2004,"2,911.17","2,904.51","2,904.51","2,904.51"
12/03/2004,"2,927.02","2,911.59","2,911.59","2,911.59"
12/02/2004,"2,913.61","2,926.73","2,926.73","2,926.73"
12/01/2004,"2,874.21","2,913.21","2,913.21","2,913.21"
11/30/2004,"2,893.43","2,876.39","2,876.39","2,876.39"
11/29/2004,"2,899.17","2,891.15","2,891.15","2,891.15"
11/26/2004,"2,901.04","2,898.95","2,898.95","2,898.95"
11/25/2004,"2,878.71","2,904.16","2,904.16","2,904.16"
11/24/2004,"2,886.03","2,876.84","2,876.84","2,876.84"
11/23/2004,"2,883.01","2,876.88","2,876.88","2,876.88"
11/22/2004,"2,891.31","2,879.58","2,879.58","2,879.58"
11/19/2004,"2,918.39","2,893.08","2,893.08","2,893.08"
11/18/2004,"2,918.85","2,917.21","2,917.21","2,917.21"
11/17/2004,"2,880.47","2,922.24","2,922.24","2,922.24"
11/16/2004,"2,898.87","2,879.01","2,879.01","2,879.01"
11/15/2004,"2,907.75","2,898.16","2,898.16","2,898.16"
11/12/2004,"2,906.33","2,907.45","2,907.45","2,907.45"
11/11/2004,"2,872.55","2,903.93","2,903.93","2,903.93"
11/10/2004,"2,866.11","2,872.66","2,872.66","2,872.66"
11/09/2004,"2,872.50","2,864.93","2,864.93","2,864.93"
11/08/2004,"2,875.09","2,872.48","2,872.48","2,872.48"
11/05/2004,"2,862.27","2,874.80","2,874.80","2,874.80"
11/04/2004,"2,860.40","2,859.52","2,859.52","2,859.52"
11/03/2004,"2,856.99","2,860.68","2,860.68","2,860.68"
11/02/2004,"2,834.30","2,855.16","2,855.16","2,855.16"
11/01/2004,"2,811.15","2,834.03","2,834.03","2,834.03"
10/29/2004,"2,818.40","2,811.72","2,811.72","2,811.72"
10/28/2004,"2,788.94","2,818.54","2,818.54","2,818.54"
10/27/2004,"2,742.78","2,787.15","2,787.15","2,787.15"
10/26/2004,"2,735.95","2,739.37","2,739.37","2,739.37"
10/25/2004,"2,786.71","2,734.37","2,734.37","2,734.37"
10/22/2004,"2,786.48","2,788.89","2,788.89","2,788.89"
10/21/2004,"2,771.65","2,786.53","2,786.53","2,786.53"
10/20/2004,"2,799.45","2,769.26","2,769.26","2,769.26"
10/19/2004,"2,771.38","2,801.19","2,801.19","2,801.19"
10/18/2004,"2,774.32","2,768.63","2,768.63","2,768.63"
10/15/2004,"2,775.02","2,773.39","2,773.39","2,773.39"
10/14/2004,"2,789.49","2,776.03","2,776.03","2,776.03"
10/13/2004,"2,788.93","2,792.27","2,792.27","2,792.27"
10/12/2004,"2,811.34","2,788.07","2,788.07","2,788.07"
10/11/2004,"2,814.27","2,813.93","2,813.93","2,813.93"
10/08/2004,"2,832.18","2,816.42","2,816.42","2,816.42"
10/07/2004,"2,832.54","2,834.62","2,834.62","2,834.62"
10/06/2004,"2,830.35","2,831.88","2,831.88","2,831.88"
10/05/2004,"2,824.22","2,830.12","2,830.12","2,830.12"
10/04/2004,"2,797.92","2,823.46","2,823.46","2,823.46"
10/01/2004,"2,728.29","2,796.08","2,796.08","2,796.08"
09/30/2004,"2,750.39","2,726.30","2,726.30","2,726.30"
09/29/2004,"2,734.63","2,746.36","2,746.36","2,746.36"
09/28/2004,"2,722.34","2,733.69","2,733.69","2,733.69"
09/27/2004,"2,738.73","2,725.10","2,725.10","2,725.10"
09/24/2004,"2,734.01","2,740.06","2,740.06","2,740.06"
09/23/2004,"2,757.59","2,735.45","2,735.45","2,735.45"
09/22/2004,"2,789.80","2,759.68","2,759.68","2,759.68"
09/21/2004,"2,774.72","2,790.67","2,790.67","2,790.67"
09/20/2004,"2,787.75","2,776.10","2,776.10","2,776.10"
09/17/2004,"2,766.75","2,788.64","2,788.64","2,788.64"
09/16/2004,"2,763.37","2,765.87","2,765.87","2,765.87"
09/15/2004,"2,771.92","2,763.75","2,763.75","2,763.75"
09/14/2004,"2,779.41","2,771.67","2,771.67","2,771.67"
09/13/2004,"2,758.43","2,780.85","2,780.85","2,780.85"
09/10/2004,"2,733.83","2,745.86","2,745.86","2,745.86"
09/09/2004,"2,742.89","2,730.74","2,730.74","2,730.74"
09/08/2004,"2,753.19","2,746.96","2,746.96","2,746.96"
09/07/2004,"2,749.58","2,751.93","2,751.93","2,751.93"
09/06/2004,"2,740.61","2,748.39","2,748.39","2,748.39"
09/03/2004,"2,710.33","2,739.43","2,739.43","2,739.43"
09/02/2004,"2,691.53","2,711.16","2,711.16","2,711.16"
09/01/2004,"2,676.22","2,691.67","2,691.67","2,691.67"
08/31/2004,"2,693.39","2,670.79","2,670.79","2,670.79"
08/30/2004,"2,705.58","2,697.05","2,697.05","2,697.05"
08/27/2004,"2,689.21","2,704.53","2,704.53","2,704.53"
08/26/2004,"2,670.74","2,688.67","2,688.67","2,688.67"
08/25/2004,"2,663.05","2,664.67","2,664.67","2,664.67"
08/24/2004,"2,661.99","2,659.14","2,659.14","2,659.14"
08/23/2004,"2,630.04","2,662.35","2,662.35","2,662.35"
08/20/2004,"2,627.51","2,624.96","2,624.96","2,624.96"
08/19/2004,"2,633.49","2,630.71","2,630.71","2,630.71"
08/18/2004,"2,614.85","2,627.37","2,627.37","2,627.37"
08/17/2004,"2,604.57","2,617.27","2,617.27","2,617.27"
08/16/2004,"2,576.58","2,604.75","2,604.75","2,604.75"
08/13/2004,"2,582.55","2,580.04","2,580.04","2,580.04"
08/12/2004,"2,598.43","2,588.80","2,588.80","2,588.80"
08/11/2004,"2,621.50","2,594.45","2,594.45","2,594.45"
08/10/2004,"2,595.49","2,619.42","2,619.42","2,619.42"
08/09/2004,"2,619.38","2,596.52","2,596.52","2,596.52"
08/06/2004,"2,680.81","2,618.68","2,618.68","2,618.68"
08/05/2004,"2,688.94","2,689.26","2,689.26","2,689.26"
08/04/2004,"2,704.53","2,684.28","2,684.28","2,684.28"
08/03/2004,"2,701.72","2,712.45","2,712.45","2,712.45"
08/02/2004,"2,716.71","2,696.26","2,696.26","2,696.26"
07/30/2004,"2,715.77","2,720.05","2,720.05","2,720.05"
07/29/2004,"2,669.27","2,717.61","2,717.61","2,717.61"
07/28/2004,"2,675.35","2,665.98","2,665.98","2,665.98"
07/27/2004,"2,642.55","2,670.48","2,670.48","2,670.48"
07/26/2004,"2,671.82","2,640.61","2,640.61","2,640.61"
07/23/2004,"2,685.48","2,673.44","2,673.44","2,673.44"
07/22/2004,"2,717.98","2,680.44","2,680.44","2,680.44"
07/21/2004,"2,716.42","2,728.91","2,728.91","2,728.91"
07/20/2004,"2,694.26","2,708.16","2,708.16","2,708.16"
07/19/2004,"2,712.99","2,697.69","2,697.69","2,697.69"
07/16/2004,"2,716.45","2,713.27","2,713.27","2,713.27"
07/15/2004,"2,753.40","2,715.64","2,715.64","2,715.64"
07/14/2004,"2,756.66","2,754.77","2,754.77","2,754.77"
07/13/2004,"2,764.95","2,763.20","2,763.20","2,763.20"
07/12/2004,"2,774.95","2,760.12","2,760.12","2,760.12"
07/09/2004,"2,773.79","2,776.25","2,776.25","2,776.25"
07/08/2004,"2,763.21","2,776.88","2,776.88","2,776.88"
07/07/2004,"2,764.60","2,764.31","2,764.31","2,764.31"
07/06/2004,"2,786.13","2,764.89","2,764.89","2,764.89"
07/05/2004,"2,784.09","2,784.92","2,784.92","2,784.92"
07/02/2004,"2,802.36","2,783.99","2,783.99","2,783.99"
07/01/2004,"2,818.56","2,806.62","2,806.62","2,806.62"
06/30/2004,"2,829.74","2,811.08","2,811.08","2,811.08"
06/29/2004,"2,835.62","2,828.59","2,828.59","2,828.59"
06/28/2004,"2,818.18","2,840.04","2,840.04","2,840.04"
06/25/2004,"2,822.28","2,818.86","2,818.86","2,818.86"
06/24/2004,"2,796.58","2,822.35","2,822.35","2,822.35"
06/23/2004,"2,783.78","2,793.63","2,793.63","2,793.63"
06/22/2004,"2,814.45","2,782.43","2,782.43","2,782.43"
06/21/2004,"2,826.40","2,816.56","2,816.56","2,816.56"
06/18/2004,"2,806.45","2,822.06","2,822.06","2,822.06"
06/17/2004,"2,806.38","2,807.16","2,807.16","2,807.16"
06/16/2004,"2,788.89","2,807.15","2,807.15","2,807.15"
06/15/2004,"2,759.82","2,785.68","2,785.68","2,785.68"
06/14/2004,"2,796.07","2,759.27","2,759.27","2,759.27"
06/11/2004,"2,801.16","2,797.05","2,797.05","2,797.05"
06/10/2004,"2,785.79","2,800.18","2,800.18","2,800.18"
06/09/2004,"2,802.18","2,787.39","2,787.39","2,787.39"
06/08/2004,"2,801.98","2,800.36","2,800.36","2,800.36"
06/07/2004,"2,771.30","2,799.81","2,799.81","2,799.81"
06/04/2004,"2,738.14","2,767.87","2,767.87","2,767.87"
06/03/2004,"2,730.47","2,736.72","2,736.72","2,736.72"
06/02/2004,"2,715.02","2,730.15","2,730.15","2,730.15"
06/01/2004,"2,749.40","2,713.29","2,713.29","2,713.29"
05/31/2004,"2,738.66","2,736.83","2,736.83","2,736.83"
05/28/2004,"2,756.65","2,736.83","2,736.83","2,736.83"
05/27/2004,"2,730.92","2,752.02","2,752.02","2,752.02"
05/26/2004,"2,707.07","2,729.62","2,729.62","2,729.62"
05/25/2004,"2,714.28","2,699.36","2,699.36","2,699.36"
05/24/2004,"2,700.38","2,716.07","2,716.07","2,716.07"
05/21/2004,"2,705.74","2,697.46","2,697.46","2,697.46"
05/20/2004,"2,727.66","2,708.55","2,708.55","2,708.55"
05/19/2004,"2,679.20","2,729.52","2,729.52","2,729.52"
05/18/2004,"2,661.76","2,675.75","2,675.75","2,675.75"
05/17/2004,"2,693.58","2,659.85","2,659.85","2,659.85"
05/14/2004,"2,710.35","2,694.92","2,694.92","2,694.92"
05/13/2004,"2,683.87","2,712.50","2,712.50","2,712.50"
05/12/2004,"2,721.57","2,680.10","2,680.10","2,680.10"
05/11/2004,"2,686.79","2,721.08","2,721.08","2,721.08"
05/10/2004,"2,751.03","2,684.96","2,684.96","2,684.96"
05/07/2004,"2,765.76","2,756.85","2,756.85","2,756.85"
05/06/2004,"2,821.06","2,765.74","2,765.74","2,765.74"
05/05/2004,"2,796.62","2,823.37","2,823.37","2,823.37"
05/04/2004,"2,805.88","2,799.71","2,799.71","2,799.71"
05/03/2004,"2,786.50","2,806.46","2,806.46","2,806.46"
04/30/2004,"2,803.50","2,787.48","2,787.48","2,787.48"
04/29/2004,"2,834.47","2,806.37","2,806.37","2,806.37"
04/28/2004,"2,885.46","2,836.67","2,836.67","2,836.67"
04/27/2004,"2,886.73","2,884.82","2,884.82","2,884.82"
04/26/2004,"2,895.00","2,886.05","2,886.05","2,886.05"
04/23/2004,"2,882.36","2,894.18","2,894.18","2,894.18"
04/22/2004,"2,859.13","2,877.65","2,877.65","2,877.65"
04/21/2004,"2,877.74","2,855.46","2,855.46","2,855.46"
04/20/2004,"2,862.61","2,878.80","2,878.80","2,878.80"
04/19/2004,"2,866.25","2,859.24","2,859.24","2,859.24"
04/16/2004,"2,853.95","2,866.95","2,866.95","2,866.95"
04/15/2004,"2,857.88","2,854.53","2,854.53","2,854.53"
04/14/2004,"2,889.05","2,856.61","2,856.61","2,856.61"
04/13/2004,"2,862.61","2,889.91","2,889.91","2,889.91"
04/12/2004,"2,858.92","2,858.92","2,858.92","2,858.92"
04/09/2004,"2,858.92","2,858.92","2,858.92","2,858.92"
04/08/2004,"2,853.95","2,858.92","2,858.92","2,858.92"
04/07/2004,"2,864.35","2,851.83","2,851.83","2,851.83"
04/06/2004,"2,909.77","2,865.03","2,865.03","2,865.03"
04/05/2004,"2,886.30","2,905.88","2,905.88","2,905.88"
04/02/2004,"2,820.87","2,885.08","2,885.08","2,885.08"
04/01/2004,"2,788.83","2,819.70","2,819.70","2,819.70"
03/31/2004,"2,791.49","2,787.49","2,787.49","2,787.49"
03/30/2004,"2,798.39","2,791.58","2,791.58","2,791.58"
03/29/2004,"2,764.04","2,797.68","2,797.68","2,797.68"
03/26/2004,"2,754.22","2,763.75","2,763.75","2,763.75"
03/25/2004,"2,705.63","2,752.43","2,752.43","2,752.43"
03/24/2004,"2,713.61","2,702.05","2,702.05","2,702.05"
03/23/2004,"2,710.75","2,713.68","2,713.68","2,713.68"
03/22/2004,"2,765.96","2,712.11","2,712.11","2,712.11"
03/19/2004,"2,764.26","2,769.86","2,769.86","2,769.86"
03/18/2004,"2,821.80","2,761.66","2,761.66","2,761.66"
03/17/2004,"2,775.58","2,821.80","2,821.80","2,821.80"
03/16/2004,"2,754.17","2,773.18","2,773.18","2,773.18"
03/15/2004,"2,829.87","2,756.13","2,756.13","2,756.13"
03/12/2004,"2,829.99","2,834.03","2,834.03","2,834.03"
03/11/2004,"2,915.94","2,834.02","2,834.02","2,834.02"
03/10/2004,"2,921.39","2,922.68","2,922.68","2,922.68"
03/09/2004,"2,958.20","2,923.05","2,923.05","2,923.05"
03/08/2004,"2,947.31","2,959.71","2,959.71","2,959.71"
03/05/2004,"2,953.57","2,945.63","2,945.63","2,945.63"
03/04/2004,"2,929.75","2,952.61","2,952.61","2,952.61"
03/03/2004,"2,943.33","2,926.79","2,926.79","2,926.79"
03/02/2004,"2,920.77","2,946.62","2,946.62","2,946.62"
03/01/2004,"2,893.70","2,918.56","2,918.56","2,918.56"
02/27/2004,"2,885.30","2,893.18","2,893.18","2,893.18"
02/26/2004,"2,876.55","2,883.54","2,883.54","2,883.54"
02/25/2004,"2,865.89","2,872.48","2,872.48","2,872.48"
02/24/2004,"2,904.75","2,866.04","2,866.04","2,866.04"
02/23/2004,"2,906.23","2,907.46","2,907.46","2,907.46"
02/20/2004,"2,930.50","2,904.36","2,904.36","2,904.36"
02/19/2004,"2,900.49","2,932.95","2,932.95","2,932.95"
02/18/2004,"2,895.43","2,897.59","2,897.59","2,897.59"
02/17/2004,"2,879.00","2,895.38","2,895.38","2,895.38"
02/16/2004,"2,862.26","2,877.39","2,877.39","2,877.39"
02/13/2004,"2,894.66","2,860.88","2,860.88","2,860.88"
02/12/2004,"2,894.02","2,896.25","2,896.25","2,896.25"
02/11/2004,"2,881.32","2,890.80","2,890.80","2,890.80"
02/10/2004,"2,871.02","2,880.94","2,880.94","2,880.94"
02/09/2004,"2,836.39","2,870.98","2,870.98","2,870.98"
02/06/2004,"2,819.18","2,833.63","2,833.63","2,833.63"
02/05/2004,"2,817.57","2,816.34","2,816.34","2,816.34"
02/04/2004,"2,839.55","2,819.92","2,819.92","2,819.92"
02/03/2004,"2,854.17","2,841.26","2,841.26","2,841.26"
02/02/2004,"2,839.24","2,853.90","2,853.90","2,853.90"
01/30/2004,"2,862.08","2,839.13","2,839.13","2,839.13"
01/29/2004,"2,893.04","2,860.08","2,860.08","2,860.08"
01/28/2004,"2,881.54","2,896.78","2,896.78","2,896.78"
01/27/2004,"2,877.36","2,884.25","2,884.25","2,884.25"
01/26/2004,"2,891.75","2,874.47","2,874.47","2,874.47"
01/23/2004,"2,890.20","2,892.54","2,892.54","2,892.54"
01/22/2004,"2,878.26","2,891.84","2,891.84","2,891.84"
01/21/2004,"2,858.37","2,873.86","2,873.86","2,873.86"
01/20/2004,"2,880.57","2,859.58","2,859.58","2,859.58"
01/19/2004,"2,866.96","2,879.94","2,879.94","2,879.94"
01/16/2004,"2,842.86","2,865.96","2,865.96","2,865.96"
01/15/2004,"2,824.39","2,840.80","2,840.80","2,840.80"
01/14/2004,"2,801.33","2,829.44","2,829.44","2,829.44"
01/13/2004,"2,796.73","2,801.97","2,801.97","2,801.97"
01/12/2004,"2,800.26","2,793.88","2,793.88","2,793.88"
01/09/2004,"2,823.68","2,800.16","2,800.16","2,800.16"
01/08/2004,"2,785.67","2,821.33","2,821.33","2,821.33"
01/07/2004,"2,807.06","2,782.52","2,782.52","2,782.52"
01/06/2004,"2,808.52","2,805.91","2,805.91","2,805.91"
01/05/2004,"2,797.39","2,808.07","2,808.07","2,808.07"
01/02/2004,"2,760.84","2,797.56","2,797.56","2,797.56"
01/01/2004,"2,760.66","2,760.66","2,760.66","2,760.66"
12/31/2003,"2,749.91","2,760.66","2,760.66","2,760.66"
12/30/2003,"2,745.97","2,750.09","2,750.09","2,750.09"
12/29/2003,"2,722.85","2,744.20","2,744.20","2,744.20"
12/26/2003,"2,721.57","2,721.57","2,721.57","2,721.57"
12/25/2003,"2,721.57","2,721.57","2,721.57","2,721.57"
12/24/2003,"2,721.57","2,721.57","2,721.57","2,721.57"
12/23/2003,"2,714.53","2,721.57","2,721.57","2,721.57"
12/22/2003,"2,722.93","2,714.09","2,714.09","2,714.09"
12/19/2003,"2,715.62","2,725.26","2,725.26","2,725.26"
12/18/2003,"2,691.97","2,714.73","2,714.73","2,714.73"
12/17/2003,"2,699.22","2,692.26","2,692.26","2,692.26"
12/16/2003,"2,692.97","2,697.14","2,697.14","2,697.14"
12/15/2003,"2,689.05","2,698.77","2,698.77","2,698.77"
12/12/2003,"2,686.68","2,685.39","2,685.39","2,685.39"
12/11/2003,"2,662.36","2,684.71","2,684.71","2,684.71"
12/10/2003,"2,669.54","2,660.73","2,660.73","2,660.73"
12/09/2003,"2,653.72","2,672.62","2,672.62","2,672.62"
12/08/2003,"2,671.24","2,651.41","2,651.41","2,651.41"
12/05/2003,"2,691.42","2,672.02","2,672.02","2,672.02"
12/04/2003,"2,692.51","2,693.43","2,693.43","2,693.43"
12/03/2003,"2,665.07","2,694.01","2,694.01","2,694.01"
12/02/2003,"2,675.98","2,666.97","2,666.97","2,666.97"
12/01/2003,"2,631.57","2,674.62","2,674.62","2,674.62"
11/28/2003,"2,635.40","2,630.47","2,630.47","2,630.47"
11/27/2003,"2,620.70","2,635.89","2,635.89","2,635.89"
11/26/2003,"2,625.90","2,619.56","2,619.56","2,619.56"
11/25/2003,"2,629.68","2,625.31","2,625.31","2,625.31"
11/24/2003,"2,580.09","2,632.25","2,632.25","2,632.25"
11/21/2003,"2,566.97","2,578.24","2,578.24","2,578.24"
11/20/2003,"2,575.35","2,568.71","2,568.71","2,568.71"
11/19/2003,"2,581.45","2,574.66","2,574.66","2,574.66"
11/18/2003,"2,588.26","2,584.05","2,584.05","2,584.05"
11/17/2003,"2,654.34","2,586.05","2,586.05","2,586.05"
11/14/2003,"2,635.20","2,656.94","2,656.94","2,656.94"
11/13/2003,"2,632.11","2,636.78","2,636.78","2,636.78"
11/12/2003,"2,618.85","2,627.15","2,627.15","2,627.15"
11/11/2003,"2,629.90","2,618.90","2,618.90","2,618.90"
11/10/2003,"2,655.15","2,633.07","2,633.07","2,633.07"
11/07/2003,"2,627.45","2,657.60","2,657.60","2,657.60"
11/06/2003,"2,612.70","2,626.68","2,626.68","2,626.68"
11/05/2003,"2,626.12","2,609.90","2,609.90","2,609.90"
11/04/2003,"2,630.81","2,627.32","2,627.32","2,627.32"
11/03/2003,"2,575.90","2,631.65","2,631.65","2,631.65"
10/31/2003,"2,568.63","2,575.04","2,575.04","2,575.04"
10/30/2003,"2,555.45","2,571.51","2,571.51","2,571.51"
10/29/2003,"2,545.76","2,556.16","2,556.16","2,556.16"
10/28/2003,"2,515.98","2,542.70","2,542.70","2,542.70"
10/27/2003,"2,484.57","2,512.32","2,512.32","2,512.32"
10/24/2003,"2,488.98","2,482.56","2,482.56","2,482.56"
10/23/2003,"2,504.83","2,489.07","2,489.07","2,489.07"
10/22/2003,"2,558.87","2,509.97","2,509.97","2,509.97"
10/21/2003,"2,555.99","2,560.14","2,560.14","2,560.14"
10/20/2003,"2,551.40","2,552.18","2,552.18","2,552.18"
10/17/2003,"2,561.48","2,550.82","2,550.82","2,550.82"
10/16/2003,"2,571.01","2,557.80","2,557.80","2,557.80"
10/15/2003,"2,553.68","2,571.41","2,571.41","2,571.41"
10/14/2003,"2,564.41","2,552.38","2,552.38","2,552.38"
10/13/2003,"2,522.17","2,563.40","2,563.40","2,563.40"
10/10/2003,"2,530.31","2,518.44","2,518.44","2,518.44"
10/09/2003,"2,475.58","2,531.37","2,531.37","2,531.37"
10/08/2003,"2,475.97","2,473.88","2,473.88","2,473.88"
10/07/2003,"2,498.71","2,476.61","2,476.61","2,476.61"
10/06/2003,"2,514.23","2,497.10","2,497.10","2,497.10"
10/03/2003,"2,438.41","2,516.48","2,516.48","2,516.48"
10/02/2003,"2,446.25","2,434.63","2,434.63","2,434.63"
10/01/2003,"2,396.69","2,439.25","2,439.25","2,439.25"
09/30/2003,"2,439.88","2,395.87","2,395.87","2,395.87"
09/29/2003,"2,448.26","2,440.12","2,440.12","2,440.12"
09/26/2003,"2,464.63","2,447.92","2,447.92","2,447.92"
09/25/2003,"2,475.11","2,465.13","2,465.13","2,465.13"
09/24/2003,"2,495.41","2,477.34","2,477.34","2,477.34"
09/23/2003,"2,517.14","2,493.03","2,493.03","2,493.03"
09/22/2003,"2,579.37","2,514.11","2,514.11","2,514.11"
09/19/2003,"2,609.72","2,582.47","2,582.47","2,582.47"
09/18/2003,"2,587.28","2,608.58","2,608.58","2,608.58"
09/17/2003,"2,590.92","2,586.81","2,586.81","2,586.81"
09/16/2003,"2,554.98","2,585.28","2,585.28","2,585.28"
09/15/2003,"2,549.49","2,555.64","2,555.64","2,555.64"
09/12/2003,"2,577.16","2,546.78","2,546.78","2,546.78"
09/11/2003,"2,562.83","2,572.74","2,572.74","2,572.74"
09/10/2003,"2,599.16","2,565.52","2,565.52","2,565.52"
09/09/2003,"2,640.19","2,604.08","2,604.08","2,604.08"
09/08/2003,"2,615.41","2,635.60","2,635.60","2,635.60"
09/05/2003,"2,640.20","2,614.81","2,614.81","2,614.81"
09/04/2003,"2,641.82","2,638.80","2,638.80","2,638.80"
09/03/2003,"2,603.50","2,641.55","2,641.55","2,641.55"
09/02/2003,"2,601.65","2,599.80","2,599.80","2,599.80"
09/01/2003,"2,557.53","2,600.90","2,600.90","2,600.90"
08/29/2003,"2,581.81","2,556.71","2,556.71","2,556.71"
08/28/2003,"2,563.27","2,575.99","2,575.99","2,575.99"
08/27/2003,"2,544.52","2,560.76","2,560.76","2,560.76"
08/26/2003,"2,567.33","2,537.14","2,537.14","2,537.14"
08/25/2003,"2,592.66","2,565.03","2,565.03","2,565.03"
08/22/2003,"2,584.61","2,593.55","2,593.55","2,593.55"
08/21/2003,"2,563.84","2,583.91","2,583.91","2,583.91"
08/20/2003,"2,581.12","2,562.65","2,562.65","2,562.65"
08/19/2003,"2,576.71","2,579.19","2,579.19","2,579.19"
08/18/2003,"2,552.31","2,574.00","2,574.00","2,574.00"
08/15/2003,"2,543.53","2,548.86","2,548.86","2,548.86"
08/14/2003,"2,499.27","2,544.05","2,544.05","2,544.05"
08/13/2003,"2,501.56","2,497.74","2,497.74","2,497.74"
08/12/2003,"2,480.68","2,496.58","2,496.58","2,496.58"
08/11/2003,"2,461.44","2,479.06","2,479.06","2,479.06"
08/08/2003,"2,438.32","2,460.14","2,460.14","2,460.14"
08/07/2003,"2,439.60","2,436.06","2,436.06","2,436.06"
08/06/2003,"2,478.59","2,437.38","2,437.38","2,437.38"
08/05/2003,"2,459.19","2,481.77","2,481.77","2,481.77"
08/04/2003,"2,478.68","2,456.28","2,456.28","2,456.28"
08/01/2003,"2,516.43","2,479.70","2,479.70","2,479.70"
07/31/2003,"2,484.31","2,519.79","2,519.79","2,519.79"
07/30/2003,"2,469.36","2,483.90","2,483.90","2,483.90"
07/29/2003,"2,484.58","2,470.41","2,470.41","2,470.41"
07/28/2003,"2,452.89","2,486.76","2,486.76","2,486.76"
07/25/2003,"2,474.65","2,442.13","2,442.13","2,442.13"
07/24/2003,"2,429.96","2,480.87","2,480.87","2,480.87"
07/23/2003,"2,440.90","2,429.07","2,429.07","2,429.07"
07/22/2003,"2,421.88","2,436.88","2,436.88","2,436.88"
07/21/2003,"2,460.97","2,419.81","2,419.81","2,419.81"
07/18/2003,"2,448.85","2,458.92","2,458.92","2,458.92"
07/17/2003,"2,487.33","2,449.73","2,449.73","2,449.73"
07/16/2003,"2,503.64","2,487.99","2,487.99","2,487.99"
07/15/2003,"2,515.24","2,503.36","2,503.36","2,503.36"
07/14/2003,"2,480.43","2,517.88","2,517.88","2,517.88"
07/11/2003,"2,437.52","2,477.72","2,477.72","2,477.72"
07/10/2003,"2,474.24","2,441.90","2,441.90","2,441.90"
07/09/2003,"2,495.60","2,473.62","2,473.62","2,473.62"
07/08/2003,"2,485.84","2,492.73","2,492.73","2,492.73"
07/07/2003,"2,411.76","2,486.01","2,486.01","2,486.01"
07/04/2003,"2,417.94","2,408.18","2,408.18","2,408.18"
07/03/2003,"2,421.42","2,421.64","2,421.64","2,421.64"
07/02/2003,"2,373.57","2,420.35","2,420.35","2,420.35"
07/01/2003,"2,419.64","2,366.86","2,366.86","2,366.86"
06/30/2003,"2,451.55","2,419.51","2,419.51","2,419.51"
06/27/2003,"2,456.36","2,453.49","2,453.49","2,453.49"
06/26/2003,"2,450.58","2,452.86","2,452.86","2,452.86"
06/25/2003,"2,449.20","2,453.73","2,453.73","2,453.73"
06/24/2003,"2,448.63","2,446.78","2,446.78","2,446.78"
06/23/2003,"2,512.41","2,450.57","2,450.57","2,450.57"
06/20/2003,"2,491.70","2,515.33","2,515.33","2,515.33"
06/19/2003,"2,529.92","2,491.99","2,491.99","2,491.99"
06/18/2003,"2,506.22","2,527.44","2,527.44","2,527.44"
06/17/2003,"2,495.48","2,505.99","2,505.99","2,505.99"
06/16/2003,"2,435.56","2,492.28","2,492.28","2,492.28"
06/13/2003,"2,479.02","2,440.32","2,440.32","2,440.32"
06/12/2003,"2,452.91","2,479.91","2,479.91","2,479.91"
06/11/2003,"2,411.01","2,452.40","2,452.40","2,452.40"
06/10/2003,"2,388.22","2,410.55","2,410.55","2,410.55"
06/09/2003,"2,418.98","2,388.55","2,388.55","2,388.55"
06/06/2003,"2,369.13","2,421.92","2,421.92","2,421.92"
06/05/2003,"2,396.13","2,365.76","2,365.76","2,365.76"
06/04/2003,"2,369.69","2,394.79","2,394.79","2,394.79"
06/03/2003,"2,375.83","2,366.31","2,366.31","2,366.31"
06/02/2003,"2,336.72","2,379.39","2,379.39","2,379.39"
05/30/2003,"2,308.69","2,330.06","2,330.06","2,330.06"
05/29/2003,"2,308.41","2,310.83","2,310.83","2,310.83"
05/28/2003,"2,264.84","2,309.33","2,309.33","2,309.33"
05/27/2003,"2,242.52","2,259.35","2,259.35","2,259.35"
05/26/2003,"2,246.07","2,242.16","2,242.16","2,242.16"
05/23/2003,"2,263.03","2,246.58","2,246.58","2,246.58"
05/22/2003,"2,233.57","2,261.98","2,261.98","2,261.98"
05/21/2003,"2,248.85","2,229.43","2,229.43","2,229.43"
05/20/2003,"2,248.09","2,249.06","2,249.06","2,249.06"
05/19/2003,"2,345.71","2,248.03","2,248.03","2,248.03"
05/16/2003,"2,343.71","2,349.13","2,349.13","2,349.13"
05/15/2003,"2,311.85","2,344.01","2,344.01","2,344.01"
05/14/2003,"2,310.83","2,309.93","2,309.93","2,309.93"
05/13/2003,"2,321.14","2,312.90","2,312.90","2,312.90"
05/12/2003,"2,321.74","2,318.00","2,318.00","2,318.00"
05/09/2003,"2,287.95","2,314.10","2,314.10","2,314.10"
05/08/2003,"2,355.04","2,287.24","2,287.24","2,287.24"
